date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:59	83546/83546	---M--	200	added ('OK')	application/zip	date:Thu,%2023%20May%202024%2004:59:58%20GMT	https://orlab.com.vn/download/solomon-100-instances-for-vrp/?wpdmdl=9547&refresh=664ecccb086cd1716440267	E:/Projects/orlab/orlab/orlab.com.vn/download/solomon-100-instances-for-vrp/indexba19.html	(from https://orlab.com.vn/materials/)
11:59:59	2342285/2342285	---M--	200	added ('OK')	application/zip	date:Thu,%2023%20May%202024%2004:59:56%20GMT	https://orlab.com.vn/download/tsplib-instances/?wpdmdl=9548&refresh=664ecccb06e071716440267	E:/Projects/orlab/orlab/orlab.com.vn/download/tsplib-instances/index2eae.html	(from https://orlab.com.vn/materials/)
11:59:59	23918807/23918807	---M--	200	added ('OK')	application/zip	date:Thu,%2023%20May%202024%2004:59:29%20GMT	https://orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/?wpdmdl=9556&refresh=664ecccaee8f51716440266	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-and-detailed-results-for-the-vrprdl-paper-published-on-icaps2022/indexf6b0.html	(from https://orlab.com.vn/materials/)
12:00:03	83603/83603	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2004:59:59%20GMT	https://orlab.com.vn/download/detailed-results-for-the-vrp-with-synchronization-constraints/	E:/Projects/orlab/orlab/orlab.com.vn/download/detailed-results-for-the-vrp-with-synchronization-constraints/index.html	(from https://orlab.com.vn/materials/)
12:00:04	84400/84400	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2005:00:00%20GMT	https://orlab.com.vn/download/instances-for-the-clustered-traveling-salesman-problem-with-d-relaxed-priority-rule-ctsp-d/	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-for-the-clustered-traveling-salesman-problem-with-d-relaxed-priority-rule-ctsp-d/index.html	(from https://orlab.com.vn/materials/)
12:00:04	14910/14910	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2004:59:59%20GMT	https://orlab.com.vn/wp-json/wp/v2/pages/9375	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/pages/9375.json	(from https://orlab.com.vn/project/)
12:00:07	2579/2579	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:05%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fproject%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed077b.json	(from https://orlab.com.vn/project/)
12:00:08	82818/82818	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2005:00:05%20GMT	https://orlab.com.vn/download/lorem-ipsum/	E:/Projects/orlab/orlab/orlab.com.vn/download/lorem-ipsum/index.html	(from https://orlab.com.vn/materials/)
12:00:08	17592/17592	---M--	200	added ('OK')	application/x-rar	date:Thu,%2023%20May%202024%2005:00:07%20GMT	https://orlab.com.vn/download/lorem-ipsum/?wpdmdl=9418&refresh=664ecccb0cee11716440267	E:/Projects/orlab/orlab/orlab.com.vn/download/lorem-ipsum/index42e2.html	(from https://orlab.com.vn/materials/)
12:00:10	2770/2770	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:00:08%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fproject%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed449b	(from https://orlab.com.vn/project/)
12:00:10	5029379/5029379	---M--	200	added ('OK')	application/zip	date:Thu,%2023%20May%202024%2005:00:04%20GMT	https://orlab.com.vn/download/instances-for-the-clustered-traveling-salesman-problem-with-d-relaxed-priority-rule-ctsp-d/?wpdmdl=9545&refresh=664ecccb0b7b11716440267	E:/Projects/orlab/orlab/orlab.com.vn/download/instances-for-the-clustered-traveling-salesman-problem-with-d-relaxed-priority-rule-ctsp-d/index4829.html	(from https://orlab.com.vn/materials/)
12:00:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:00:08%20GMT	https://orlab.com.vn/?p=9372	E:/Projects/orlab/orlab/orlab.com.vn/index3df6.html	(from https://orlab.com.vn/services/)
12:00:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:00:10%20GMT	https://orlab.com.vn/?p=9375	E:/Projects/orlab/orlab/orlab.com.vn/indexbcf2.html	(from https://orlab.com.vn/project/)
12:00:12	18200/18200	---M--	200	added ('OK')	image/jpeg	etag:%224718-5e97ab8c8c2c0%22	https://wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-1.jpg	E:/Projects/orlab/orlab/wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-1.jpg	(from https://orlab.com.vn/project/)
12:00:13	34358/34358	---M--	200	added ('OK')	image/jpeg	etag:%228636-5e97ab8e74740%22	https://wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-2.jpg	E:/Projects/orlab/orlab/wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-2.jpg	(from https://orlab.com.vn/project/)
12:00:14	17543/17543	---M--	200	added ('OK')	image/jpeg	etag:%224487-5e97ab9150e00%22	https://wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-4.jpg	E:/Projects/orlab/orlab/wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-4.jpg	(from https://orlab.com.vn/project/)
12:00:14	43451/43451	---M--	200	added ('OK')	image/jpeg	etag:%22a9bb-5e97ab905cbc0%22	https://wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-3.jpg	E:/Projects/orlab/orlab/wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-3.jpg	(from https://orlab.com.vn/project/)
12:00:16	17682/17682	---M--	200	added ('OK')	image/jpeg	etag:%224512-5e97ab9339280%22	https://wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-5.jpg	E:/Projects/orlab/orlab/wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-5.jpg	(from https://orlab.com.vn/project/)
12:00:16	44052/44052	---M--	200	added ('OK')	image/jpeg	etag:%22ac14-5e97ab942d4c0%22	https://wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-6.jpg	E:/Projects/orlab/orlab/wordpress.vecurosoft.com/techbiz/wp-content/uploads/2022/09/p-2-6.jpg	(from https://orlab.com.vn/project/)
12:00:17	71597/71597	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:16%20GMT	https://orlab.com.vn/project/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/project/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/project/)
12:00:17	10355/10355	---M--	200	added ('OK')	text/css	etag:%22664b325e-2873%22	https://orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-9379.css?ver=1709681218	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-9379c3c7.css	(from https://orlab.com.vn/o-ads/)
12:00:18	23863/23863	---M--	200	added ('OK')	text/css	etag:%2265e747d1-5d37%22	https://orlab.com.vn/wp-content/uploads/elementor/css/post-9379.css?ver=1709656017	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/elementor/css/post-9379175f.css	(from https://orlab.com.vn/o-ads/)
12:00:19	42357/42357	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:19%20GMT	https://orlab.com.vn/wp-json/wp/v2/pages/9379	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/pages/9379.json	(from https://orlab.com.vn/o-ads/)
12:00:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:00:19%20GMT	https://orlab.com.vn/?p=9379	E:/Projects/orlab/orlab/orlab.com.vn/index266a.html	(from https://orlab.com.vn/o-ads/)
12:00:20	2294/2294	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:19%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fo-ads%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embedd9e1.json	(from https://orlab.com.vn/o-ads/)
12:00:21	2470/2470	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:00:20%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fo-ads%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed1ed9	(from https://orlab.com.vn/o-ads/)
12:00:21	19258/19258	---M--	200	added ('OK')	image/png	etag:%2265e6c22c-4b3a%22	https://orlab.com.vn/wp-content/uploads/2023/03/d7af17c8-group-158.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/d7af17c8-group-158.png	(from https://orlab.com.vn/o-ads/)
12:00:21	61265/61265	---M--	200	added ('OK')	image/jpeg	etag:%2265e6c22b-ef51%22	https://orlab.com.vn/wp-content/uploads/2023/03/loi-ich-cua-so-hoa-doanh-nghiep-2.jpg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/loi-ich-cua-so-hoa-doanh-nghiep-2.jpg	(from https://orlab.com.vn/o-ads/)
12:00:21	512751/512751	---M--	200	added ('OK')	image/jpeg	etag:%2265e6c22b-7d2ef%22	https://orlab.com.vn/wp-content/uploads/2023/03/5-5091.jpg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/5-5091.jpg	(from https://orlab.com.vn/o-ads/)
12:00:21	65492/65492	---M--	200	added ('OK')	image/png	etag:%2265e6c22b-ffd4%22	https://orlab.com.vn/wp-content/uploads/2023/03/td3.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/td3.png	(from https://orlab.com.vn/o-ads/)
12:00:22	56840/56840	---M--	200	added ('OK')	image/png	etag:%2265e6c22b-de08%22	https://orlab.com.vn/wp-content/uploads/2023/03/2a5c6a37b74975cde6a3293703fcbfbf.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/2a5c6a37b74975cde6a3293703fcbfbf.png	(from https://orlab.com.vn/o-ads/)
12:00:22	32518/32518	---M--	200	added ('OK')	text/css	etag:%2265e6c226-7f06%22	https://orlab.com.vn/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	(from https://orlab.com.vn/o-ads/)
12:00:22	206312/206312	---M--	200	added ('OK')	image/png	etag:%2265e6c22c-325e8%22	https://orlab.com.vn/wp-content/uploads/2023/03/ava1.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/ava1.png	(from https://orlab.com.vn/o-ads/)
12:00:23	71595/71595	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:22%20GMT	https://orlab.com.vn/o-ads/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/o-ads/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/o-ads/)
12:00:24	0/0	---M--	200	added ('OK')	application/javascript	etag:%22664b325e-0%22	https://orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-9379.js?ver=1709681218	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-9379c3c7.js	(from https://orlab.com.vn/o-ads/)
12:00:25	10355/10355	---M--	200	added ('OK')	text/css	etag:%22664c2ce9-2873%22	https://orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-9382.css?ver=1709681324	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-93824fdf.css	(from https://orlab.com.vn/o-hos/)
12:00:25	18512/18512	---M--	200	added ('OK')	text/css	etag:%2265e7483b-4850%22	https://orlab.com.vn/wp-content/uploads/elementor/css/post-9382.css?ver=1709656123	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/elementor/css/post-93825133.css	(from https://orlab.com.vn/o-hos/)
12:00:25	35033419/35033419	---M--	200	added ('OK')	application/zip	date:Thu,%2023%20May%202024%2004:59:59%20GMT	https://orlab.com.vn/download/detailed-results-for-the-vrp-with-synchronization-constraints/?wpdmdl=9546&refresh=664ecccb09fc71716440267	E:/Projects/orlab/orlab/orlab.com.vn/download/detailed-results-for-the-vrp-with-synchronization-constraints/index3243.html	(from https://orlab.com.vn/materials/)
12:00:27	38220/38220	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:26%20GMT	https://orlab.com.vn/wp-json/wp/v2/pages/9382	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/pages/9382.json	(from https://orlab.com.vn/o-hos/)
12:00:28	2294/2294	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:27%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fo-hos%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embedeae2.json	(from https://orlab.com.vn/o-hos/)
12:00:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:00:27%20GMT	https://orlab.com.vn/?p=9382	E:/Projects/orlab/orlab/orlab.com.vn/index29d8.html	(from https://orlab.com.vn/o-hos/)
12:00:28	2470/2470	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:00:28%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2Fo-hos%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embeddbe8	(from https://orlab.com.vn/o-hos/)
12:00:29	244399/244399	---M--	200	added ('OK')	image/jpeg	etag:%2265e6c22b-3baaf%22	https://orlab.com.vn/wp-content/uploads/2023/03/Bac-si.jpg	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/Bac-si.jpg	(from https://orlab.com.vn/o-hos/)
12:00:29	25892/25892	---M--	200	added ('OK')	image/webp	etag:%2265e6c22b-6524%22	https://orlab.com.vn/wp-content/uploads/2023/03/mobile-app.webp	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/mobile-app.webp	(from https://orlab.com.vn/o-hos/)
12:00:30	210745/210745	---M--	200	added ('OK')	image/png	etag:%2265e6c22b-33739%22	https://orlab.com.vn/wp-content/uploads/2023/03/thiet-ke-web-app-bytesoft.png	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/2023/03/thiet-ke-web-app-bytesoft.png	(from https://orlab.com.vn/o-hos/)
12:00:31	71595/71595	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:29%20GMT	https://orlab.com.vn/o-hos/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/o-hos/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/o-hos/)
12:00:31	0/0	---M--	200	added ('OK')	application/javascript	etag:%22664c2ce9-0%22	https://orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-9382.js?ver=1709681324	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/uploads/essential-addons-elementor/eael-93824fdf.js	(from https://orlab.com.vn/o-hos/)
12:00:32	71594/71594	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:31%20GMT	https://orlab.com.vn/blog/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/blog/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/blog/)
12:00:33	75040/75040	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2005:00:32%20GMT	https://orlab.com.vn/category/blog/	E:/Projects/orlab/orlab/orlab.com.vn/category/blog/index.html	(from https://orlab.com.vn/blog/)
12:00:34	71600/71600	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:33%20GMT	https://orlab.com.vn/2024/03/05/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/2024/03/05/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/2024/03/05/)
12:00:35	82/82	---MC-	404	error ('Not%20Found')	application/json	date:Thu,%2023%20May%202024%2005:00:35%20GMT	https://orlab.com.vn/wp-json/wp/v2/users/1	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/users/1	(from https://orlab.com.vn/author/pdt-admin/)
12:00:36	79837/79837	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2005:00:35%20GMT	https://orlab.com.vn/vi/author/pdt-admin/	E:/Projects/orlab/orlab/orlab.com.vn/vi/author/pdt-admin/index.html	(from https://orlab.com.vn/author/pdt-admin/)
12:00:36	9665/9665	---MC-	200	added ('OK')	application/rss+xml	etag:%22b873b6561697ddd63638ffb2c5e5aaf6%22	https://orlab.com.vn/author/pdt-admin/feed/	E:/Projects/orlab/orlab/orlab.com.vn/author/pdt-admin/feed/index.html	(from https://orlab.com.vn/author/pdt-admin/)
12:00:37	71606/71606	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:36%20GMT	https://orlab.com.vn/author/pdt-admin/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/author/pdt-admin/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/author/pdt-admin/)
12:00:37	212537/212537	---M--	200	added ('OK')	image/png	etag:%2265e6e448-33e39%22	https://orgtech.com.vn/wp-content/uploads/2023/03/NDND.png	E:/Projects/orlab/orlab/orgtech.com.vn/wp-content/uploads/2023/03/NDND.png	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:38	995/995	---MC-	200	added ('OK')	application/rss+xml	etag:%22b873b6561697ddd63638ffb2c5e5aaf6%22	https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/feed/	E:/Projects/orlab/orlab/orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/feed/index.html	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:38	25481/25481	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:38%20GMT	https://orlab.com.vn/wp-json/wp/v2/posts/9346	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/wp/v2/posts/9346.json	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:39	3658/3658	---MC-	200	added ('OK')	application/json	date:Thu,%2023%20May%202024%2005:00:39%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2F2024%2F03%2F05%2Fduong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe%2F	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embed1016.json	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20May%202024%2005:00:39%20GMT	https://orlab.com.vn/?p=9346	E:/Projects/orlab/orlab/orlab.com.vn/index9706.html	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:40	3922/3922	---MC-	200	added ('OK')	text/xml	date:Thu,%2023%20May%202024%2005:00:39%20GMT	https://orlab.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forlab.com.vn%2F2024%2F03%2F05%2Fduong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe%2F&format=xml	E:/Projects/orlab/orlab/orlab.com.vn/wp-json/oembed/1.0/embede9cd	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:40	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2023%20May%202024%2005:00:40%20GMT	https://orlab.com.vn/xmlrpc.php	E:/Projects/orlab/orlab/orlab.com.vn/xmlrpc.php	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:40	118402/118402	---M--	200	added ('OK')	image/png	etag:%2265e6e4be-1ce82%22	https://orgtech.com.vn/wp-content/uploads/2023/03/1-le-trao-bang-6506-300x240.png	E:/Projects/orlab/orlab/orgtech.com.vn/wp-content/uploads/2023/03/1-le-trao-bang-6506-300x240.png	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:42	71652/71652	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20May%202024%2005:00:40%20GMT	https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/minhhoangha.vth@gmail.com	E:/Projects/orlab/orlab/orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/minhhoangha.vth@gmail.com	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:42	2981/2981	---M--	200	added ('OK')	application/javascript	etag:%2265e6c220-ba5%22	https://orlab.com.vn/wp-includes/js/comment-reply.min.js?ver=6.4.3	E:/Projects/orlab/orlab/orlab.com.vn/wp-includes/js/comment-reply.min84fc.js	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:42	11388/11388	---M--	200	added ('OK')	application/javascript	etag:%22663a5341-2c7c%22	https://orlab.com.vn/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1715098433	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/akismet/_inc/akismet-frontend2c10.js	(from https://orlab.com.vn/2024/03/05/duong-ngan-ha-nu-sinh-dam-me-voi-khoa-hoc-cong-nghe/)
12:00:43	47680/47680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265e74b51-ba40%22	https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons.eot?v=1.8.6	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons7538.eot	(from https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/css/academicons.min.css?ver=6.4.3)
12:00:43	47500/47500	---M--	200	added ('OK')	application/octet-stream	etag:%2265e74b51-b98c%22	https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons.ttf?v=1.8.6	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons7538.ttf	(from https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/css/academicons.min.css?ver=6.4.3)
12:00:43	47576/47576	---M--	200	added ('OK')	application/font-woff	etag:%2265e74b51-b9d8%22	https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons.woff?v=1.8.6	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons7538.woff	(from https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/css/academicons.min.css?ver=6.4.3)
12:00:44	187769/187769	---M--	200	added ('OK')	image/svg+xml	etag:%2265e74b51-2dd79%22	https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons.svg?v=1.8.6	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/fonts/academicons7538.svg	(from https://orlab.com.vn/wp-content/plugins/teachpress/includes/academicons/css/academicons.min.css?ver=6.4.3)
12:00:44	105149/105149	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20May%202024%2005:00:43%20GMT	https://orlab.com.vn/vi/contacts/	E:/Projects/orlab/orlab/orlab.com.vn/vi/contacts/index.html	(from https://orlab.com.vn/contacts/)
12:00:44	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265e6c229-2876e%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:00:44	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265e6c229-2876e%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:00:45	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%2265e6c229-12d68%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:00:45	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2265e6c229-17ee8%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:00:45	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%2265e6c229-286ac%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
12:00:46	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265e6c229-20cca%22	https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	E:/Projects/orlab/orlab/orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://orlab.com.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
